Consumption (kWh), Start, End
0.73100000000000000000, 2024-02-28T17:00:00+00:00, 2024-02-28T17:30:00+00:00
0.39200000000000000000, 2024-02-28T17:30:00+00:00, 2024-02-28T18:00:00+00:00
0.36600000000000000000, 2024-02-28T18:00:00+00:00, 2024-02-28T18:30:00+00:00
0.27600000000000000000, 2024-02-28T18:30:00+00:00, 2024-02-28T19:00:00+00:00
0.31700000000000000000, 2024-02-28T19:00:00+00:00, 2024-02-28T19:30:00+00:00
0.17000000000000000000, 2024-02-28T19:30:00+00:00, 2024-02-28T20:00:00+00:00
0.10200000000000000000, 2024-02-28T20:00:00+00:00, 2024-02-28T20:30:00+00:00
0.07500000000000000000, 2024-02-28T20:30:00+00:00, 2024-02-28T21:00:00+00:00
0.08600000000000000000, 2024-02-28T21:00:00+00:00, 2024-02-28T21:30:00+00:00
0.07300000000000000000, 2024-02-28T21:30:00+00:00, 2024-02-28T22:00:00+00:00
0.08100000000000000000, 2024-02-28T22:00:00+00:00, 2024-02-28T22:30:00+00:00
0.06800000000000000000, 2024-02-28T22:30:00+00:00, 2024-02-28T23:00:00+00:00
0.12500000000000000000, 2024-02-28T23:00:00+00:00, 2024-02-28T23:30:00+00:00
0.63700000000000000000, 2024-02-28T23:30:00+00:00, 2024-02-29T00:00:00+00:00
0.77500000000000000000, 2024-02-29T00:00:00+00:00, 2024-02-29T00:30:00+00:00
0.07700000000000000000, 2024-02-29T00:30:00+00:00, 2024-02-29T01:00:00+00:00
0.05800000000000000000, 2024-02-29T01:00:00+00:00, 2024-02-29T01:30:00+00:00
0.07300000000000000000, 2024-02-29T01:30:00+00:00, 2024-02-29T02:00:00+00:00
0.06100000000000000000, 2024-02-29T02:00:00+00:00, 2024-02-29T02:30:00+00:00
0.06900000000000000000, 2024-02-29T02:30:00+00:00, 2024-02-29T03:00:00+00:00
0.06400000000000000000, 2024-02-29T03:00:00+00:00, 2024-02-29T03:30:00+00:00
0.06200000000000000000, 2024-02-29T03:30:00+00:00, 2024-02-29T04:00:00+00:00
0.07000000000000000000, 2024-02-29T04:00:00+00:00, 2024-02-29T04:30:00+00:00
0.05600000000000000000, 2024-02-29T04:30:00+00:00, 2024-02-29T05:00:00+00:00
0.07700000000000000000, 2024-02-29T05:00:00+00:00, 2024-02-29T05:30:00+00:00
0.06000000000000000000, 2024-02-29T05:30:00+00:00, 2024-02-29T06:00:00+00:00
0.10100000000000000000, 2024-02-29T06:00:00+00:00, 2024-02-29T06:30:00+00:00
0.11200000000000000000, 2024-02-29T06:30:00+00:00, 2024-02-29T07:00:00+00:00
0.05500000000000000000, 2024-02-29T07:00:00+00:00, 2024-02-29T07:30:00+00:00
0.07600000000000000000, 2024-02-29T07:30:00+00:00, 2024-02-29T08:00:00+00:00
0.06700000000000000000, 2024-02-29T08:00:00+00:00, 2024-02-29T08:30:00+00:00
0.06700000000000000000, 2024-02-29T08:30:00+00:00, 2024-02-29T09:00:00+00:00
0.17700000000000000000, 2024-02-29T09:00:00+00:00, 2024-02-29T09:30:00+00:00
0.20900000000000000000, 2024-02-29T09:30:00+00:00, 2024-02-29T10:00:00+00:00
0.22200000000000000000, 2024-02-29T10:00:00+00:00, 2024-02-29T10:30:00+00:00
0.15000000000000000000, 2024-02-29T10:30:00+00:00, 2024-02-29T11:00:00+00:00
0.15700000000000000000, 2024-02-29T11:00:00+00:00, 2024-02-29T11:30:00+00:00
0.26600000000000000000, 2024-02-29T11:30:00+00:00, 2024-02-29T12:00:00+00:00
1.9500000000000000, 2024-02-29T12:00:00+00:00, 2024-02-29T12:30:00+00:00
1.4110000000000000, 2024-02-29T12:30:00+00:00, 2024-02-29T13:00:00+00:00
0.12700000000000000000, 2024-02-29T13:00:00+00:00, 2024-02-29T13:30:00+00:00
0.13100000000000000000, 2024-02-29T13:30:00+00:00, 2024-02-29T14:00:00+00:00
0.11600000000000000000, 2024-02-29T14:00:00+00:00, 2024-02-29T14:30:00+00:00
0.60100000000000000000, 2024-02-29T14:30:00+00:00, 2024-02-29T15:00:00+00:00
0.31700000000000000000, 2024-02-29T15:00:00+00:00, 2024-02-29T15:30:00+00:00
0.15500000000000000000, 2024-02-29T15:30:00+00:00, 2024-02-29T16:00:00+00:00
0.18100000000000000000, 2024-02-29T16:00:00+00:00, 2024-02-29T16:30:00+00:00
0.17900000000000000000, 2024-02-29T16:30:00+00:00, 2024-02-29T17:00:00+00:00
0.18600000000000000000, 2024-02-29T17:00:00+00:00, 2024-02-29T17:30:00+00:00
0.19000000000000000000, 2024-02-29T17:30:00+00:00, 2024-02-29T18:00:00+00:00
0.31000000000000000000, 2024-02-29T18:00:00+00:00, 2024-02-29T18:30:00+00:00
0.14000000000000000000, 2024-02-29T18:30:00+00:00, 2024-02-29T19:00:00+00:00
0.10400000000000000000, 2024-02-29T19:00:00+00:00, 2024-02-29T19:30:00+00:00
0.33000000000000000000, 2024-02-29T19:30:00+00:00, 2024-02-29T20:00:00+00:00
0.89200000000000000000, 2024-02-29T20:00:00+00:00, 2024-02-29T20:30:00+00:00
0.55400000000000000000, 2024-02-29T20:30:00+00:00, 2024-02-29T21:00:00+00:00
0.28300000000000000000, 2024-02-29T21:00:00+00:00, 2024-02-29T21:30:00+00:00
0.33200000000000000000, 2024-02-29T21:30:00+00:00, 2024-02-29T22:00:00+00:00
1.2210000000000000, 2024-02-29T22:00:00+00:00, 2024-02-29T22:30:00+00:00
0.20000000000000000000, 2024-02-29T22:30:00+00:00, 2024-02-29T23:00:00+00:00
0.17000000000000000000, 2024-02-29T23:00:00+00:00, 2024-02-29T23:30:00+00:00
0.11500000000000000000, 2024-02-29T23:30:00+00:00, 2024-03-01T00:00:00+00:00
0.07400000000000000000, 2024-03-01T00:00:00+00:00, 2024-03-01T00:30:00+00:00
0.06900000000000000000, 2024-03-01T00:30:00+00:00, 2024-03-01T01:00:00+00:00
0.05500000000000000000, 2024-03-01T01:00:00+00:00, 2024-03-01T01:30:00+00:00
0.07600000000000000000, 2024-03-01T01:30:00+00:00, 2024-03-01T02:00:00+00:00
0.05500000000000000000, 2024-03-01T02:00:00+00:00, 2024-03-01T02:30:00+00:00
0.07600000000000000000, 2024-03-01T02:30:00+00:00, 2024-03-01T03:00:00+00:00
0.05900000000000000000, 2024-03-01T03:00:00+00:00, 2024-03-01T03:30:00+00:00
0.05800000000000000000, 2024-03-01T03:30:00+00:00, 2024-03-01T04:00:00+00:00
0.07700000000000000000, 2024-03-01T04:00:00+00:00, 2024-03-01T04:30:00+00:00
0.05800000000000000000, 2024-03-01T04:30:00+00:00, 2024-03-01T05:00:00+00:00
0.06800000000000000000, 2024-03-01T05:00:00+00:00, 2024-03-01T05:30:00+00:00
0.06400000000000000000, 2024-03-01T05:30:00+00:00, 2024-03-01T06:00:00+00:00
0.10500000000000000000, 2024-03-01T06:00:00+00:00, 2024-03-01T06:30:00+00:00
0.11000000000000000000, 2024-03-01T06:30:00+00:00, 2024-03-01T07:00:00+00:00
0.09900000000000000000, 2024-03-01T07:00:00+00:00, 2024-03-01T07:30:00+00:00
0.08100000000000000000, 2024-03-01T07:30:00+00:00, 2024-03-01T08:00:00+00:00
0.06600000000000000000, 2024-03-01T08:00:00+00:00, 2024-03-01T08:30:00+00:00
0.06300000000000000000, 2024-03-01T08:30:00+00:00, 2024-03-01T09:00:00+00:00
0.15400000000000000000, 2024-03-01T09:00:00+00:00, 2024-03-01T09:30:00+00:00
0.18800000000000000000, 2024-03-01T09:30:00+00:00, 2024-03-01T10:00:00+00:00
0.16200000000000000000, 2024-03-01T10:00:00+00:00, 2024-03-01T10:30:00+00:00
0.16000000000000000000, 2024-03-01T10:30:00+00:00, 2024-03-01T11:00:00+00:00
0.21400000000000000000, 2024-03-01T11:00:00+00:00, 2024-03-01T11:30:00+00:00
0.22500000000000000000, 2024-03-01T11:30:00+00:00, 2024-03-01T12:00:00+00:00
0.19800000000000000000, 2024-03-01T12:00:00+00:00, 2024-03-01T12:30:00+00:00
0.97400000000000000000, 2024-03-01T12:30:00+00:00, 2024-03-01T13:00:00+00:00
1.1770000000000000, 2024-03-01T13:00:00+00:00, 2024-03-01T13:30:00+00:00
0.31500000000000000000, 2024-03-01T13:30:00+00:00, 2024-03-01T14:00:00+00:00
0.33700000000000000000, 2024-03-01T14:00:00+00:00, 2024-03-01T14:30:00+00:00
0.19500000000000000000, 2024-03-01T14:30:00+00:00, 2024-03-01T15:00:00+00:00
0.15200000000000000000, 2024-03-01T15:00:00+00:00, 2024-03-01T15:30:00+00:00
0.08700000000000000000, 2024-03-01T15:30:00+00:00, 2024-03-01T16:00:00+00:00
0.15400000000000000000, 2024-03-01T16:00:00+00:00, 2024-03-01T16:30:00+00:00
0.19300000000000000000, 2024-03-01T16:30:00+00:00, 2024-03-01T17:00:00+00:00
0.16100000000000000000, 2024-03-01T17:00:00+00:00, 2024-03-01T17:30:00+00:00
0.17200000000000000000, 2024-03-01T17:30:00+00:00, 2024-03-01T18:00:00+00:00
0.15200000000000000000, 2024-03-01T18:00:00+00:00, 2024-03-01T18:30:00+00:00
0.55100000000000000000, 2024-03-01T18:30:00+00:00, 2024-03-01T19:00:00+00:00
0.33600000000000000000, 2024-03-01T19:00:00+00:00, 2024-03-01T19:30:00+00:00
0.28700000000000000000, 2024-03-01T19:30:00+00:00, 2024-03-01T20:00:00+00:00
0.15000000000000000000, 2024-03-01T20:00:00+00:00, 2024-03-01T20:30:00+00:00
0.18100000000000000000, 2024-03-01T20:30:00+00:00, 2024-03-01T21:00:00+00:00
0.10700000000000000000, 2024-03-01T21:00:00+00:00, 2024-03-01T21:30:00+00:00
0.07500000000000000000, 2024-03-01T21:30:00+00:00, 2024-03-01T22:00:00+00:00
0.06800000000000000000, 2024-03-01T22:00:00+00:00, 2024-03-01T22:30:00+00:00
0.06700000000000000000, 2024-03-01T22:30:00+00:00, 2024-03-01T23:00:00+00:00
0.08800000000000000000, 2024-03-01T23:00:00+00:00, 2024-03-01T23:30:00+00:00
0.06800000000000000000, 2024-03-01T23:30:00+00:00, 2024-03-02T00:00:00+00:00
0.08400000000000000000, 2024-03-02T00:00:00+00:00, 2024-03-02T00:30:00+00:00
1.7050000000000000, 2024-03-02T00:30:00+00:00, 2024-03-02T01:00:00+00:00
0.06900000000000000000, 2024-03-02T01:00:00+00:00, 2024-03-02T01:30:00+00:00
0.08100000000000000000, 2024-03-02T01:30:00+00:00, 2024-03-02T02:00:00+00:00
0.07100000000000000000, 2024-03-02T02:00:00+00:00, 2024-03-02T02:30:00+00:00
0.06500000000000000000, 2024-03-02T02:30:00+00:00, 2024-03-02T03:00:00+00:00
0.08000000000000000000, 2024-03-02T03:00:00+00:00, 2024-03-02T03:30:00+00:00
0.06400000000000000000, 2024-03-02T03:30:00+00:00, 2024-03-02T04:00:00+00:00
0.06500000000000000000, 2024-03-02T04:00:00+00:00, 2024-03-02T04:30:00+00:00
0.08100000000000000000, 2024-03-02T04:30:00+00:00, 2024-03-02T05:00:00+00:00
0.07200000000000000000, 2024-03-02T05:00:00+00:00, 2024-03-02T05:30:00+00:00
0.06500000000000000000, 2024-03-02T05:30:00+00:00, 2024-03-02T06:00:00+00:00
0.12600000000000000000, 2024-03-02T06:00:00+00:00, 2024-03-02T06:30:00+00:00
0.09900000000000000000, 2024-03-02T06:30:00+00:00, 2024-03-02T07:00:00+00:00
0.10500000000000000000, 2024-03-02T07:00:00+00:00, 2024-03-02T07:30:00+00:00
0.11700000000000000000, 2024-03-02T07:30:00+00:00, 2024-03-02T08:00:00+00:00
0.06500000000000000000, 2024-03-02T08:00:00+00:00, 2024-03-02T08:30:00+00:00
0.06200000000000000000, 2024-03-02T08:30:00+00:00, 2024-03-02T09:00:00+00:00
0.07500000000000000000, 2024-03-02T09:00:00+00:00, 2024-03-02T09:30:00+00:00
0.05600000000000000000, 2024-03-02T09:30:00+00:00, 2024-03-02T10:00:00+00:00
0.05800000000000000000, 2024-03-02T10:00:00+00:00, 2024-03-02T10:30:00+00:00
0.07200000000000000000, 2024-03-02T10:30:00+00:00, 2024-03-02T11:00:00+00:00
0.06500000000000000000, 2024-03-02T11:00:00+00:00, 2024-03-02T11:30:00+00:00
1.3780000000000000, 2024-03-02T11:30:00+00:00, 2024-03-02T12:00:00+00:00
1.1730000000000000, 2024-03-02T12:00:00+00:00, 2024-03-02T12:30:00+00:00
0.09400000000000000000, 2024-03-02T12:30:00+00:00, 2024-03-02T13:00:00+00:00
0.13600000000000000000, 2024-03-02T13:00:00+00:00, 2024-03-02T13:30:00+00:00
0.05900000000000000000, 2024-03-02T13:30:00+00:00, 2024-03-02T14:00:00+00:00
0.05500000000000000000, 2024-03-02T14:00:00+00:00, 2024-03-02T14:30:00+00:00
0.07400000000000000000, 2024-03-02T14:30:00+00:00, 2024-03-02T15:00:00+00:00
0.06700000000000000000, 2024-03-02T15:00:00+00:00, 2024-03-02T15:30:00+00:00
0.05700000000000000000, 2024-03-02T15:30:00+00:00, 2024-03-02T16:00:00+00:00
0.06900000000000000000, 2024-03-02T16:00:00+00:00, 2024-03-02T16:30:00+00:00
0.05800000000000000000, 2024-03-02T16:30:00+00:00, 2024-03-02T17:00:00+00:00
0.06400000000000000000, 2024-03-02T17:00:00+00:00, 2024-03-02T17:30:00+00:00
0.07100000000000000000, 2024-03-02T17:30:00+00:00, 2024-03-02T18:00:00+00:00
0.06500000000000000000, 2024-03-02T18:00:00+00:00, 2024-03-02T18:30:00+00:00
0.09600000000000000000, 2024-03-02T18:30:00+00:00, 2024-03-02T19:00:00+00:00
0.15000000000000000000, 2024-03-02T19:00:00+00:00, 2024-03-02T19:30:00+00:00
1.9790000000000000, 2024-03-02T19:30:00+00:00, 2024-03-02T20:00:00+00:00
0.18000000000000000000, 2024-03-02T20:00:00+00:00, 2024-03-02T20:30:00+00:00
0.18900000000000000000, 2024-03-02T20:30:00+00:00, 2024-03-02T21:00:00+00:00
0.15500000000000000000, 2024-03-02T21:00:00+00:00, 2024-03-02T21:30:00+00:00
0.15200000000000000000, 2024-03-02T21:30:00+00:00, 2024-03-02T22:00:00+00:00
0.15700000000000000000, 2024-03-02T22:00:00+00:00, 2024-03-02T22:30:00+00:00
0.11600000000000000000, 2024-03-02T22:30:00+00:00, 2024-03-02T23:00:00+00:00
0.07200000000000000000, 2024-03-02T23:00:00+00:00, 2024-03-02T23:30:00+00:00
0.07000000000000000000, 2024-03-02T23:30:00+00:00, 2024-03-03T00:00:00+00:00
0.05500000000000000000, 2024-03-03T00:00:00+00:00, 2024-03-03T00:30:00+00:00
0.06000000000000000000, 2024-03-03T00:30:00+00:00, 2024-03-03T01:00:00+00:00
0.06600000000000000000, 2024-03-03T01:00:00+00:00, 2024-03-03T01:30:00+00:00
0.06100000000000000000, 2024-03-03T01:30:00+00:00, 2024-03-03T02:00:00+00:00
0.05600000000000000000, 2024-03-03T02:00:00+00:00, 2024-03-03T02:30:00+00:00
0.08000000000000000000, 2024-03-03T02:30:00+00:00, 2024-03-03T03:00:00+00:00
0.06400000000000000000, 2024-03-03T03:00:00+00:00, 2024-03-03T03:30:00+00:00
0.06000000000000000000, 2024-03-03T03:30:00+00:00, 2024-03-03T04:00:00+00:00
0.07000000000000000000, 2024-03-03T04:00:00+00:00, 2024-03-03T04:30:00+00:00
0.06400000000000000000, 2024-03-03T04:30:00+00:00, 2024-03-03T05:00:00+00:00
0.05900000000000000000, 2024-03-03T05:00:00+00:00, 2024-03-03T05:30:00+00:00
0.06500000000000000000, 2024-03-03T05:30:00+00:00, 2024-03-03T06:00:00+00:00
0.08200000000000000000, 2024-03-03T06:00:00+00:00, 2024-03-03T06:30:00+00:00
0.10800000000000000000, 2024-03-03T06:30:00+00:00, 2024-03-03T07:00:00+00:00
0.10100000000000000000, 2024-03-03T07:00:00+00:00, 2024-03-03T07:30:00+00:00
0.11800000000000000000, 2024-03-03T07:30:00+00:00, 2024-03-03T08:00:00+00:00
0.07000000000000000000, 2024-03-03T08:00:00+00:00, 2024-03-03T08:30:00+00:00
0.06500000000000000000, 2024-03-03T08:30:00+00:00, 2024-03-03T09:00:00+00:00
0.12700000000000000000, 2024-03-03T09:00:00+00:00, 2024-03-03T09:30:00+00:00
0.18800000000000000000, 2024-03-03T09:30:00+00:00, 2024-03-03T10:00:00+00:00
0.23700000000000000000, 2024-03-03T10:00:00+00:00, 2024-03-03T10:30:00+00:00
1.5790000000000000, 2024-03-03T10:30:00+00:00, 2024-03-03T11:00:00+00:00
0.29300000000000000000, 2024-03-03T11:00:00+00:00, 2024-03-03T11:30:00+00:00
0.19500000000000000000, 2024-03-03T11:30:00+00:00, 2024-03-03T12:00:00+00:00
0.16200000000000000000, 2024-03-03T12:00:00+00:00, 2024-03-03T12:30:00+00:00
0.18400000000000000000, 2024-03-03T12:30:00+00:00, 2024-03-03T13:00:00+00:00
0.18800000000000000000, 2024-03-03T13:00:00+00:00, 2024-03-03T13:30:00+00:00
0.18500000000000000000, 2024-03-03T13:30:00+00:00, 2024-03-03T14:00:00+00:00
0.26000000000000000000, 2024-03-03T14:00:00+00:00, 2024-03-03T14:30:00+00:00
0.27500000000000000000, 2024-03-03T14:30:00+00:00, 2024-03-03T15:00:00+00:00
0.25100000000000000000, 2024-03-03T15:00:00+00:00, 2024-03-03T15:30:00+00:00
0.17300000000000000000, 2024-03-03T15:30:00+00:00, 2024-03-03T16:00:00+00:00
0.21800000000000000000, 2024-03-03T16:00:00+00:00, 2024-03-03T16:30:00+00:00
0.21500000000000000000, 2024-03-03T16:30:00+00:00, 2024-03-03T17:00:00+00:00
0.12300000000000000000, 2024-03-03T17:00:00+00:00, 2024-03-03T17:30:00+00:00
0.13400000000000000000, 2024-03-03T17:30:00+00:00, 2024-03-03T18:00:00+00:00
0.31500000000000000000, 2024-03-03T18:00:00+00:00, 2024-03-03T18:30:00+00:00
0.30800000000000000000, 2024-03-03T18:30:00+00:00, 2024-03-03T19:00:00+00:00
0.19900000000000000000, 2024-03-03T19:00:00+00:00, 2024-03-03T19:30:00+00:00
0.20600000000000000000, 2024-03-03T19:30:00+00:00, 2024-03-03T20:00:00+00:00
0.08400000000000000000, 2024-03-03T20:00:00+00:00, 2024-03-03T20:30:00+00:00
0.10800000000000000000, 2024-03-03T20:30:00+00:00, 2024-03-03T21:00:00+00:00
0.07000000000000000000, 2024-03-03T21:00:00+00:00, 2024-03-03T21:30:00+00:00
0.07400000000000000000, 2024-03-03T21:30:00+00:00, 2024-03-03T22:00:00+00:00
0.08300000000000000000, 2024-03-03T22:00:00+00:00, 2024-03-03T22:30:00+00:00
0.06800000000000000000, 2024-03-03T22:30:00+00:00, 2024-03-03T23:00:00+00:00
0.07000000000000000000, 2024-03-03T23:00:00+00:00, 2024-03-03T23:30:00+00:00
0.08600000000000000000, 2024-03-03T23:30:00+00:00, 2024-03-04T00:00:00+00:00
0.80300000000000000000, 2024-03-04T00:00:00+00:00, 2024-03-04T00:30:00+00:00
0.05700000000000000000, 2024-03-04T00:30:00+00:00, 2024-03-04T01:00:00+00:00
0.07100000000000000000, 2024-03-04T01:00:00+00:00, 2024-03-04T01:30:00+00:00
0.05500000000000000000, 2024-03-04T01:30:00+00:00, 2024-03-04T02:00:00+00:00
0.05600000000000000000, 2024-03-04T02:00:00+00:00, 2024-03-04T02:30:00+00:00
0.06800000000000000000, 2024-03-04T02:30:00+00:00, 2024-03-04T03:00:00+00:00
0.05900000000000000000, 2024-03-04T03:00:00+00:00, 2024-03-04T03:30:00+00:00
0.06100000000000000000, 2024-03-04T03:30:00+00:00, 2024-03-04T04:00:00+00:00
0.06100000000000000000, 2024-03-04T04:00:00+00:00, 2024-03-04T04:30:00+00:00
0.06600000000000000000, 2024-03-04T04:30:00+00:00, 2024-03-04T05:00:00+00:00
0.05700000000000000000, 2024-03-04T05:00:00+00:00, 2024-03-04T05:30:00+00:00
0.05700000000000000000, 2024-03-04T05:30:00+00:00, 2024-03-04T06:00:00+00:00
0.09800000000000000000, 2024-03-04T06:00:00+00:00, 2024-03-04T06:30:00+00:00
0.09900000000000000000, 2024-03-04T06:30:00+00:00, 2024-03-04T07:00:00+00:00
0.10200000000000000000, 2024-03-04T07:00:00+00:00, 2024-03-04T07:30:00+00:00
0.11600000000000000000, 2024-03-04T07:30:00+00:00, 2024-03-04T08:00:00+00:00
0.06300000000000000000, 2024-03-04T08:00:00+00:00, 2024-03-04T08:30:00+00:00
0.05600000000000000000, 2024-03-04T08:30:00+00:00, 2024-03-04T09:00:00+00:00
0.07800000000000000000, 2024-03-04T09:00:00+00:00, 2024-03-04T09:30:00+00:00
0.16600000000000000000, 2024-03-04T09:30:00+00:00, 2024-03-04T10:00:00+00:00
0.15800000000000000000, 2024-03-04T10:00:00+00:00, 2024-03-04T10:30:00+00:00
3.1810000000000000, 2024-03-04T10:30:00+00:00, 2024-03-04T11:00:00+00:00
0.25000000000000000000, 2024-03-04T11:00:00+00:00, 2024-03-04T11:30:00+00:00
0.22900000000000000000, 2024-03-04T11:30:00+00:00, 2024-03-04T12:00:00+00:00
0.16700000000000000000, 2024-03-04T12:00:00+00:00, 2024-03-04T12:30:00+00:00
0.17600000000000000000, 2024-03-04T12:30:00+00:00, 2024-03-04T13:00:00+00:00
0.17100000000000000000, 2024-03-04T13:00:00+00:00, 2024-03-04T13:30:00+00:00
0.42600000000000000000, 2024-03-04T13:30:00+00:00, 2024-03-04T14:00:00+00:00
0.28500000000000000000, 2024-03-04T14:00:00+00:00, 2024-03-04T14:30:00+00:00
0.16400000000000000000, 2024-03-04T14:30:00+00:00, 2024-03-04T15:00:00+00:00
0.13600000000000000000, 2024-03-04T15:00:00+00:00, 2024-03-04T15:30:00+00:00
0.15300000000000000000, 2024-03-04T15:30:00+00:00, 2024-03-04T16:00:00+00:00
0.12000000000000000000, 2024-03-04T16:00:00+00:00, 2024-03-04T16:30:00+00:00
0.12400000000000000000, 2024-03-04T16:30:00+00:00, 2024-03-04T17:00:00+00:00
0.13600000000000000000, 2024-03-04T17:00:00+00:00, 2024-03-04T17:30:00+00:00
0.11600000000000000000, 2024-03-04T17:30:00+00:00, 2024-03-04T18:00:00+00:00
0.12800000000000000000, 2024-03-04T18:00:00+00:00, 2024-03-04T18:30:00+00:00
0.16300000000000000000, 2024-03-04T18:30:00+00:00, 2024-03-04T19:00:00+00:00
0.30200000000000000000, 2024-03-04T19:00:00+00:00, 2024-03-04T19:30:00+00:00
0.83300000000000000000, 2024-03-04T19:30:00+00:00, 2024-03-04T20:00:00+00:00
0.91900000000000000000, 2024-03-04T20:00:00+00:00, 2024-03-04T20:30:00+00:00
0.21700000000000000000, 2024-03-04T20:30:00+00:00, 2024-03-04T21:00:00+00:00
0.21400000000000000000, 2024-03-04T21:00:00+00:00, 2024-03-04T21:30:00+00:00
0.19200000000000000000, 2024-03-04T21:30:00+00:00, 2024-03-04T22:00:00+00:00
1.4460000000000000, 2024-03-04T22:00:00+00:00, 2024-03-04T22:30:00+00:00
0.19700000000000000000, 2024-03-04T22:30:00+00:00, 2024-03-04T23:00:00+00:00
0.12100000000000000000, 2024-03-04T23:00:00+00:00, 2024-03-04T23:30:00+00:00
0.09200000000000000000, 2024-03-04T23:30:00+00:00, 2024-03-05T00:00:00+00:00
0.07500000000000000000, 2024-03-05T00:00:00+00:00, 2024-03-05T00:30:00+00:00
0.06400000000000000000, 2024-03-05T00:30:00+00:00, 2024-03-05T01:00:00+00:00
0.06500000000000000000, 2024-03-05T01:00:00+00:00, 2024-03-05T01:30:00+00:00
0.06900000000000000000, 2024-03-05T01:30:00+00:00, 2024-03-05T02:00:00+00:00
0.05500000000000000000, 2024-03-05T02:00:00+00:00, 2024-03-05T02:30:00+00:00
0.07200000000000000000, 2024-03-05T02:30:00+00:00, 2024-03-05T03:00:00+00:00
0.06100000000000000000, 2024-03-05T03:00:00+00:00, 2024-03-05T03:30:00+00:00
0.05600000000000000000, 2024-03-05T03:30:00+00:00, 2024-03-05T04:00:00+00:00
0.07300000000000000000, 2024-03-05T04:00:00+00:00, 2024-03-05T04:30:00+00:00
0.06300000000000000000, 2024-03-05T04:30:00+00:00, 2024-03-05T05:00:00+00:00
0.05700000000000000000, 2024-03-05T05:00:00+00:00, 2024-03-05T05:30:00+00:00
0.06800000000000000000, 2024-03-05T05:30:00+00:00, 2024-03-05T06:00:00+00:00
0.11700000000000000000, 2024-03-05T06:00:00+00:00, 2024-03-05T06:30:00+00:00
0.09600000000000000000, 2024-03-05T06:30:00+00:00, 2024-03-05T07:00:00+00:00
0.11400000000000000000, 2024-03-05T07:00:00+00:00, 2024-03-05T07:30:00+00:00
0.10800000000000000000, 2024-03-05T07:30:00+00:00, 2024-03-05T08:00:00+00:00
0.05900000000000000000, 2024-03-05T08:00:00+00:00, 2024-03-05T08:30:00+00:00
0.07000000000000000000, 2024-03-05T08:30:00+00:00, 2024-03-05T09:00:00+00:00
0.06800000000000000000, 2024-03-05T09:00:00+00:00, 2024-03-05T09:30:00+00:00
0.06300000000000000000, 2024-03-05T09:30:00+00:00, 2024-03-05T10:00:00+00:00
0.22700000000000000000, 2024-03-05T10:00:00+00:00, 2024-03-05T10:30:00+00:00
3.2760000000000000, 2024-03-05T10:30:00+00:00, 2024-03-05T11:00:00+00:00
0.18000000000000000000, 2024-03-05T11:00:00+00:00, 2024-03-05T11:30:00+00:00
0.39700000000000000000, 2024-03-05T11:30:00+00:00, 2024-03-05T12:00:00+00:00
0.26700000000000000000, 2024-03-05T12:00:00+00:00, 2024-03-05T12:30:00+00:00
0.25000000000000000000, 2024-03-05T12:30:00+00:00, 2024-03-05T13:00:00+00:00
0.21400000000000000000, 2024-03-05T13:00:00+00:00, 2024-03-05T13:30:00+00:00
0.32700000000000000000, 2024-03-05T13:30:00+00:00, 2024-03-05T14:00:00+00:00
0.41800000000000000000, 2024-03-05T14:00:00+00:00, 2024-03-05T14:30:00+00:00
